rowkey,time,id,is_risk
230952,1423966741.0,46335,0
381326,1426301550.0,46328,0
380845,1426298373.0,46328,0
695269,1432347966.0,46311,0
695160,1432347170.0,46311,0
519864,1428765469.0,46311,0
253603,1424317276.0,46305,0
253584,1424317036.0,46305,0
678969,1432034548.0,46292,0
860304,1434522744.0,46283,0
689747,1432259125.0,46282,0
150780,1422496028.0,46272,0
48181,1420765641.0,46272,0
48168,1420765504.0,46272,0
739372,1433125360.0,46270,0
173395,1423040092.0,46265,0
678781,1432030627.0,46261,0
887130,1434631880.0,46260,0
829306,1434196331.0,46260,0
610603,1430725469.0,46260,0
908142,1434860469.0,46259,0
443264,1427369094.0,46259,0
416204,1426909185.0,46259,0
690439,1432264841.0,46255,0
623868,1431016302.0,46254,0
725147,1432893403.0,46251,0
666102,1431824826.0,46250,0
200380,1423483155.0,46245,0
199650,1423473063.0,46245,0
198370,1423459361.0,46245,0
198242,1423457799.0,46245,0
699835,1432430422.0,46229,0
699794,1432429617.0,46229,0
900687,1434768521.0,46226,0
900231,1434764088.0,46226,0
546110,1429321492.0,46220,0
356781,1425883320.0,46215,0
316623,1425265295.0,46215,0
197530,1423450944.0,46215,0
674304,1431948874.0,46212,0
136372,1422020837.0,46206,0
864660,1434553082.0,46205,0
675478,1431963565.0,46205,0
571202,1429964678.0,46205,0
571194,1429964551.0,46205,0
251674,1424270455.0,46205,0
38714,1420610730.0,46205,0
887257,1434632236.0,46181,0
628454,1431100955.0,46181,0
544814,1429278877.0,46181,0
54839,1420855525.0,46181,0
624219,1431040044.0,46159,0
931042,1435326123.0,46155,0
627802,1431091955.0,46155,0
10606,1420206645.0,46155,0
881995,1434611901.0,46151,0
838678,1434288886.0,46151,0
769077,1433496370.0,46151,0
768239,1433488645.0,46151,0
461932,1427682861.0,46151,0
290887,1424867441.0,46151,0
282176,1424715728.0,46151,0
282154,1424713983.0,46151,0
117804,1421682264.0,46151,0
117652,1421680367.0,46151,0
198318,1423458751.0,46150,0
120623,1421736183.0,46150,0
920039,1435100098.0,46129,0
345815,1425711839.0,46129,0
64287,1420964339.0,46118,0
64267,1420964183.0,46118,0
786352,1433701018.0,46115,0
753489,1433267780.0,46115,0
680303,1432060173.0,46115,0
591244,1430381061.0,46115,0
589160,1430343167.0,46115,0
589158,1430343130.0,46115,0
400965,1426614944.0,46115,0
316278,1425262771.0,46115,0
316255,1425262603.0,46115,0
206095,1423567753.0,46115,0
188379,1423296533.0,46115,0
141725,1422155904.0,46115,0
36273,1420560807.0,46115,0
906590,1434815905.0,46107,0
801443,1433863933.0,46107,0
255123,1424335011.0,46107,0
291322,1424872431.0,46104,1
291310,1424872342.0,46104,1
291307,1424872299.0,46104,1
291292,1424872127.0,46104,1
291274,1424871921.0,46104,1
880217,1434605625.0,46095,0
870230,1434561134.0,46095,0
870150,1434560976.0,46095,0
835517,1434264435.0,46095,0
746559,1433203381.0,46095,0
670605,1431877610.0,46095,0
644815,1431416337.0,46095,0
315028,1425226260.0,46095,0
911580,1434936466.0,46091,0
824059,1434128765.0,46091,0
496684,1428371162.0,46091,0
899905,1434758874.0,46074,0
895697,1434695419.0,46074,0
881367,1434609715.0,46074,0
669698,1431868581.0,46074,0
538191,1429151620.0,46074,0
335978,1425560853.0,46074,0
938657,1435471086.0,46066,0
889942,1434638716.0,46052,0
804862,1433916515.0,46052,0
136303,1422019624.0,46045,0
135758,1422010504.0,46045,0
928244,1435287906.0,46032,0
240173,1424092060.0,46027,0
196180,1423416670.0,46027,0
196174,1423416355.0,46027,0
121464,1421746100.0,46027,0
118118,1421687518.0,46027,0
853020,1434450392.0,46016,0
841951,1434334914.0,46016,0
828510,1434186805.0,46016,0
755956,1433309615.0,46016,0
747423,1433211410.0,46016,0
700568,1432437225.0,46016,0
660640,1431718033.0,46016,0
660310,1431703722.0,46016,0
656086,1431645314.0,46016,0
653163,1431578449.0,46016,0
619941,1430922371.0,46016,0
606444,1430640109.0,46016,0
487559,1428204986.0,46016,0
484599,1428137056.0,46016,0
437446,1427265470.0,46016,0
407688,1426756118.0,46016,0
393735,1426489913.0,46016,0
376718,1426223635.0,46016,0
372578,1426153036.0,46016,0
174780,1423058187.0,46016,0
88649,1421304980.0,46016,0
692438,1432286920.0,46012,0
428731,1427103417.0,46003,0
411504,1426828345.0,46003,0
132130,1421934085.0,45996,0
75783,1421121660.0,45996,0
75762,1421121493.0,45996,0
75515,1421119621.0,45996,0
75420,1421118920.0,45996,0
75390,1421118744.0,45996,0
881513,1434610244.0,45993,1
775686,1433576560.0,45993,0
774251,1433564343.0,45993,0
171206,1423016123.0,45992,0
667619,1431841322.0,45991,0
586829,1430291259.0,45991,0
371252,1426137806.0,45991,0
190646,1423325004.0,45991,0
190599,1423324270.0,45991,0
190391,1423321138.0,45991,0
27560,1420444468.0,45991,0
6086,1420156395.0,45991,0
437304,1427263508.0,45988,0
662048,1431747769.0,45985,0
422954,1427009930.0,45985,0
416616,1426913654.0,45985,0
328891,1425449552.0,45985,0
259699,1424405830.0,45985,0
231306,1423969514.0,45985,0
116670,1421671151.0,45985,0
93835,1421381958.0,45985,0
907651,1434853984.0,45981,0
823257,1434121589.0,45981,0
706349,1432534312.0,45981,0
534728,1429067228.0,45981,0
309464,1425170705.0,45981,0
276736,1424655020.0,45981,0
166674,1422933574.0,45981,0
140493,1422111315.0,45981,0
122118,1421755235.0,45981,0
6553,1420163663.0,45981,0
596295,1430472051.0,45979,0
832236,1434243438.0,45971,0
691759,1432279964.0,45971,0
452540,1427521466.0,45971,0
452509,1427521149.0,45971,0
396542,1426551621.0,45971,0
713266,1432651133.0,45965,0
702812,1432469969.0,45961,0
517889,1428740773.0,45944,1
517887,1428740769.0,45944,0
517886,1428740766.0,45944,0
517850,1428740256.0,45944,0
517825,1428739952.0,45944,0
517820,1428739886.0,45944,0
517810,1428739703.0,45944,0
517809,1428739701.0,45944,0
96025,1421402104.0,45941,0
945125,1435582762.0,45938,0
945090,1435582194.0,45938,0
737660,1433106036.0,45938,0
800142,1433856539.0,45926,0
311007,1425182361.0,45926,0
146682,1422303112.0,45926,0
6160,1420158332.0,45926,0
464266,1427711158.0,45904,0
899010,1434726775.0,45899,0
899002,1434726671.0,45899,0
61492,1420942723.0,45899,0
590124,1430363487.0,45891,0
516863,1428727806.0,45889,0
159431,1422763766.0,45889,0
178790,1423137943.0,45888,0
570869,1429958993.0,45877,0
511606,1428641269.0,45875,0
263735,1424448145.0,45860,0
239899,1424089195.0,45860,0
147623,1422348389.0,45860,0
280700,1424694015.0,45849,0
291286,1424872025.0,45848,0
290993,1424868690.0,45848,0
44359,1420699057.0,45848,0
44272,1420697889.0,45848,0
861160,1434528869.0,45845,0
377807,1426235742.0,45845,0
274870,1424611031.0,45845,0
265772,1424490099.0,45845,0
853503,1434456135.0,45843,0
841268,1434330530.0,45843,0
841251,1434330427.0,45843,0
841239,1434330329.0,45843,0
701072,1432444150.0,45833,0
426507,1427078311.0,45831,0
132823,1421943749.0,45831,0
174330,1423052944.0,45825,0
172635,1423031568.0,45825,0
169627,1422970687.0,45825,0
169520,1422969590.0,45825,0
169491,1422969396.0,45825,0
169484,1422969263.0,45825,0
120682,1421736918.0,45825,0
79394,1421158257.0,45825,0
59096,1420897421.0,45825,0
48756,1420770176.0,45825,0
209708,1423635722.0,45824,0
845228,1434362816.0,45809,0
187705,1423289165.0,45804,0
187702,1423289152.0,45804,0
105476,1421513929.0,45804,0
105473,1421513894.0,45804,0
23128,1420382384.0,45804,0
655919,1431624208.0,45802,0
520251,1428773670.0,45802,0
324981,1425376755.0,45802,0
257136,1424357813.0,45802,0
257132,1424357769.0,45802,0
245510,1424173252.0,45802,0
235673,1424025731.0,45802,0
168915,1422962197.0,45802,0
126392,1421829356.0,45802,0
13854,1420263375.0,45802,0
13850,1420263336.0,45802,0
13845,1420263251.0,45802,0
821787,1434111026.0,45800,0
583509,1430224414.0,45800,0
193976,1423385341.0,45799,0
834491,1434257787.0,45787,0
34617,1420542944.0,45779,1
503937,1428496806.0,45774,1
872438,1434579399.0,45772,0
836347,1434270383.0,45772,0
702511,1432464667.0,45772,0
417496,1426922875.0,45772,0
266884,1424501558.0,45772,0
444909,1427412517.0,45769,0
143399,1422191190.0,45769,0
125586,1421819312.0,45769,0
34763,1420544987.0,45769,0
28167,1420450367.0,45769,0
23991,1420411808.0,45769,0
23982,1420411449.0,45769,0
917149,1435036928.0,45766,0
917111,1435036207.0,45766,0
917075,1435035646.0,45766,0
898262,1434721412.0,45766,0
872965,1434583057.0,45766,0
414348,1426866694.0,45762,0
309809,1425173784.0,45762,0
270912,1424570108.0,45762,0
171494,1423018377.0,45762,0
711546,1432626581.0,45741,0
688822,1432223538.0,45709,0
127525,1421846800.0,45705,0
88921,1421308668.0,45705,0
597990,1430491868.0,45693,0
569971,1429945012.0,45693,0
555309,1429507167.0,45693,0
492811,1428298288.0,45693,0
437325,1427263774.0,45693,0
435119,1427210133.0,45693,0
946172,1435601323.0,45676,0
946169,1435600719.0,45676,0
944976,1435580869.0,45676,0
888610,1434635735.0,45676,0
887587,1434633091.0,45676,0
309312,1425168266.0,45669,0
270788,1424568746.0,45669,0
264520,1424479401.0,45669,0
183822,1423220127.0,45669,0
183820,1423220119.0,45669,0
45699,1420714727.0,45651,0
905650,1434810927.0,45643,0
815050,1434031746.0,45643,0
625643,1431059837.0,45643,0
566557,1429783622.0,45643,0
444084,1427378821.0,45643,0
278543,1424670388.0,45643,0
267531,1424508323.0,45643,0
203058,1423536196.0,45643,0
192791,1423371644.0,45643,0
192754,1423371274.0,45643,0
643135,1431396965.0,45631,0
373742,1426166080.0,45630,0
322160,1425348383.0,45630,0
321101,1425314775.0,45630,0
188996,1423304263.0,45621,0
715357,1432700489.0,45611,0
946662,1435626687.0,45604,0
833135,1434249008.0,45604,0
592709,1430403301.0,45604,0
590412,1430367287.0,45604,0
590407,1430367193.0,45604,0
211666,1423660776.0,45604,0
706119,1432531737.0,45595,0
614917,1430814322.0,45595,0
492489,1428294304.0,45595,0
492472,1428294071.0,45595,0
484646,1428137828.0,45595,0
356060,1425874219.0,45595,0
351125,1425792207.0,45595,0
222164,1423821998.0,45595,0
171167,1423015736.0,45595,0
161113,1422797143.0,45595,0
160974,1422794936.0,45595,0
49662,1420776812.0,45595,0
13696,1420261878.0,45595,0
358117,1425900417.0,45590,0
826056,1434165582.0,45588,0
823757,1434125463.0,45588,0
823719,1434125164.0,45588,0
634648,1431229937.0,45588,0
548932,1429359880.0,45588,0
410825,1426820386.0,45588,0
410822,1426820370.0,45588,0
356346,1425877791.0,45588,0
356284,1425877062.0,45588,0
316202,1425262292.0,45588,0
227474,1423899586.0,45588,0
227454,1423899443.0,45588,0
824501,1434153742.0,45584,0
716256,1432713299.0,45584,0
557730,1429573092.0,45584,0
554302,1429493278.0,45584,0
266376,1424496366.0,45584,0
193119,1423375394.0,45584,0
75096,1421116518.0,45584,0
20975,1420359620.0,45584,0
20967,1420359558.0,45584,0
879533,1434603006.0,45573,0
905868,1434812026.0,45561,0
892322,1434643997.0,45561,0
480720,1428047838.0,45561,0
473610,1427880181.0,45561,0
555355,1429508069.0,45560,0
507701,1428573033.0,45560,0
544164,1429268321.0,45559,0
544136,1429267760.0,45559,0
927683,1435282116.0,45548,0
851694,1434437968.0,45548,0
851380,1434435645.0,45548,0
851367,1434435506.0,45548,0
598620,1430522039.0,45548,0
421194,1426991679.0,45548,0
359090,1425911064.0,45548,0
221708,1423816995.0,45548,0
123620,1421771867.0,45548,0
119509,1421723566.0,45548,0
16282,1420289632.0,45548,0
112341,1421626251.0,45545,0
103117,1421490578.0,45545,0
98851,1421452884.0,45545,0
651027,1431525138.0,45541,0
239690,1424086300.0,45536,0
328686,1425446884.0,45533,0
868759,1434558909.0,45523,0
466428,1427763357.0,45523,0
461410,1427677644.0,45523,0
386347,1426384947.0,45523,0
264673,1424481335.0,45523,0
199076,1423466880.0,45523,0
199031,1423466389.0,45523,0
180516,1423184390.0,45523,0
49038,1420772020.0,45523,0
49035,1420772000.0,45523,0
49028,1420771977.0,45523,0
49022,1420771953.0,45523,0
49016,1420771925.0,45523,0
48977,1420771700.0,45523,0
48453,1420768139.0,45523,0
634025,1431223842.0,45500,0
318867,1425288392.0,45500,0
623709,1431012171.0,45495,0
611717,1430743183.0,45495,0
550198,1429403974.0,45495,0
550186,1429403762.0,45495,0
540596,1429192354.0,45495,0
535853,1429087355.0,45495,0
533563,1429027133.0,45495,0
533524,1429026146.0,45495,0
533487,1429025477.0,45495,0
519843,1428765173.0,45495,0
374131,1426170156.0,45495,0
296090,1424958209.0,45495,0
264388,1424477477.0,45494,0
253062,1424311896.0,45494,0
249617,1424245254.0,45494,0
249564,1424244679.0,45494,0
744185,1433162770.0,45492,0
696948,1432367653.0,45491,0
646618,1431441434.0,45491,0
646579,1431440905.0,45491,0
186217,1423274683.0,45489,0
419925,1426953602.0,45484,0
419924,1426953583.0,45484,0
263600,1424445982.0,45484,0
938562,1435470133.0,45481,0
703917,1432484455.0,45481,0
675311,1431960879.0,45481,0
474787,1427900287.0,45481,0
495176,1428326401.0,45472,0
139147,1422087566.0,45472,0
677450,1432012033.0,45460,0
677444,1432011962.0,45460,0
216583,1423743612.0,45460,0
150380,1422464290.0,45460,0
91742,1421338000.0,45460,0
91540,1421335368.0,45460,0
531638,1428995127.0,45458,0
732875,1433049144.0,45456,0
188186,1423294597.0,45456,0
239241,1424080340.0,45452,1
239124,1424078892.0,45452,1
494088,1428312436.0,45449,0
640495,1431336329.0,45424,0
547645,1429339922.0,45424,0
360438,1425951615.0,45424,0
304241,1425094128.0,45424,0
259209,1424401513.0,45424,0
238339,1424070858.0,45424,0
231009,1423967207.0,45424,0
198714,1423463360.0,45424,0
162835,1422853027.0,45424,0
99682,1421461033.0,45424,0
74425,1421111412.0,45424,0
69338,1421035395.0,45424,0
66444,1420984777.0,45424,0
31929,1420514543.0,45424,0
764518,1433427333.0,45416,0
515170,1428707083.0,45414,1
515089,1428703137.0,45414,1
515053,1428696940.0,45414,1
554649,1429497321.0,45413,0
174725,1423057361.0,45404,0
514738,1428681665.0,45400,0
321590,1425342454.0,45400,0
853944,1434460440.0,45395,0
820594,1434098323.0,45395,0
820564,1434098003.0,45395,0
817929,1434077260.0,45395,0
817907,1434077020.0,45395,0
880018,1434604818.0,45387,0
865461,1434556849.0,45387,0
84572,1421239256.0,45386,0
659642,1431695562.0,45360,0
934869,1435398558.0,45356,0
751547,1433250300.0,45356,0
713396,1432652638.0,45355,0
703807,1432482373.0,45355,0
703761,1432481284.0,45355,0
690880,1432269603.0,45355,0
682939,1432116892.0,45355,0
680109,1432051587.0,45355,0
679647,1432044407.0,45355,0
659343,1431691423.0,45355,0
516130,1428719678.0,45355,0
756590,1433317085.0,45328,0
502377,1428474269.0,45328,0
502274,1428473000.0,45328,0
498204,1428390135.0,45328,0
358829,1425908310.0,45328,0
357516,1425891617.0,45328,0
757945,1433333148.0,45325,0
757839,1433331720.0,45325,0
744629,1433165976.0,45325,0
744398,1433164159.0,45325,0
744379,1433164077.0,45325,0
615071,1430816484.0,45319,0
611645,1430742283.0,45319,0
491177,1428280029.0,45319,0
441345,1427341888.0,45319,0
906452,1434815378.0,45317,0
906451,1434815377.0,45317,0
838980,1434290726.0,45317,0
671161,1431907134.0,45317,0
592759,1430403816.0,45317,0
592757,1430403814.0,45317,0
580792,1430180897.0,45317,0
565312,1429759637.0,45317,0
354264,1425828297.0,45317,0
147180,1422332412.0,45317,0
146814,1422319834.0,45317,0
139737,1422099133.0,45317,0
128628,1421885189.0,45317,0
127106,1421841364.0,45317,0
126975,1421839357.0,45317,0
89688,1421318094.0,45317,0
89267,1421312927.0,45317,0
85136,1421244246.0,45317,0
84435,1421237804.0,45317,0
50880,1420788731.0,45317,0
35574,1420553052.0,45317,0
753453,1433266224.0,45300,0
835946,1434267530.0,45285,0
835887,1434267097.0,45285,0
204812,1423552845.0,45246,0
204751,1423552299.0,45246,0
204707,1423551799.0,45246,0
198972,1423465907.0,45246,0
198952,1423465652.0,45246,0
449442,1427465711.0,45231,0
447223,1427438753.0,45231,0
443754,1427374962.0,45231,0
431833,1427168751.0,45231,0
428420,1427099237.0,45231,0
428410,1427099169.0,45231,0
428147,1427096342.0,45231,0
428139,1427096287.0,45231,0
384402,1426338784.0,45231,0
367292,1426060676.0,45231,0
341122,1425640229.0,45231,0
316708,1425266075.0,45231,0
296744,1424965609.0,45231,0
293434,1424922811.0,45231,0
291941,1424880791.0,45231,0
269696,1424531710.0,45231,0
266234,1424494876.0,45231,0
266226,1424494802.0,45231,0
261255,1424420045.0,45231,0
247338,1424219848.0,45231,0
246200,1424181867.0,45231,0
244211,1424158488.0,45231,0
244197,1424158383.0,45231,0
244179,1424158231.0,45231,0
113510,1421637733.0,45231,0
789962,1433753336.0,45225,0
598493,1430507034.0,45216,1
909385,1434878174.0,45214,0
617947,1430886798.0,45214,0
615499,1430823902.0,45214,0
352135,1425803266.0,45211,0
865312,1434555946.0,45184,0
836194,1434269362.0,45184,0
836193,1434269357.0,45184,0
831234,1434212922.0,45184,0
831111,1434211781.0,45184,0
823968,1434127099.0,45184,0
823888,1434126524.0,45184,0
823806,1434125732.0,45184,0
814601,1434028363.0,45184,0
759528,1433348248.0,45184,0
655856,1431621473.0,45184,0
648183,1431485466.0,45184,0
616654,1430841920.0,45184,0
576241,1430064958.0,45184,0
485561,1428153146.0,45184,0
485549,1428152978.0,45184,0
485463,1428151927.0,45184,0
444021,1427378155.0,45184,0
385112,1426348725.0,45184,0
336307,1425564406.0,45184,0
336291,1425564223.0,45184,0
235143,1424011667.0,45184,0
170843,1423012193.0,45184,0
126289,1421828045.0,45184,0
87966,1421296937.0,45184,0
87950,1421296766.0,45184,0
4782,1420118509.0,45184,0
2532,1420091288.0,45184,0
763319,1433412750.0,45183,0
488184,1428214175.0,45183,0
407122,1426747147.0,45175,0
268286,1424517409.0,45175,0
57634,1420881401.0,45175,0
338656,1425613120.0,45171,0
530340,1428978456.0,45156,0
324228,1425367930.0,45156,0
158831,1422753477.0,45154,0
792235,1433778128.0,45144,0
779039,1433606227.0,45144,0
866188,1434557133.0,45134,0
823343,1434122069.0,45134,0
798813,1433846113.0,45134,0
778399,1433600994.0,45134,0
719210,1432780345.0,45134,0
576276,1430065639.0,45134,0
444683,1427388658.0,45134,0
333329,1425526493.0,45134,0
240062,1424090909.0,45134,0
757159,1433323263.0,45130,0
42621,1420680489.0,45123,0
815580,1434035150.0,45119,0
672949,1431927729.0,45119,0
433641,1427190720.0,45119,0
913562,1434961478.0,45106,0
214496,1423718682.0,45106,0
214482,1423718539.0,45106,0
646765,1431442910.0,45103,0
723431,1432867447.0,45102,0
864769,1434553559.0,45101,0
339240,1425619202.0,45097,0
915128,1434983932.0,45091,0
785071,1433684892.0,45091,0
379474,1426257402.0,45091,0
364319,1425997408.0,45091,0
336692,1425569163.0,45091,0
314601,1425220899.0,45091,0
262249,1424432633.0,45091,0
179061,1423142305.0,45091,0
169778,1422972478.0,45091,0
111042,1421589593.0,45091,0
58835,1420895062.0,45091,0
630834,1431153877.0,45089,0
610707,1430727030.0,45089,0
862460,1434539574.0,45081,0
833439,1434250454.0,45081,0
822468,1434115748.0,45081,0
817876,1434076931.0,45081,0
817795,1434076464.0,45081,0
817729,1434076082.0,45081,0
613500,1430793433.0,45079,0
393338,1426485323.0,45079,0
924118,1435196858.0,45077,0
851376,1434435603.0,45077,0
762125,1433397386.0,45077,0
555759,1429514890.0,45077,0
545255,1429286659.0,45077,0
519834,1428765050.0,45077,0
495819,1428334297.0,45077,0
452215,1427518066.0,45077,0
396028,1426519863.0,45077,0
146326,1422283587.0,45077,0
891964,1434643008.0,45074,0
521834,1428813849.0,45074,0
285259,1424768363.0,45066,0
209921,1423637915.0,45066,0
176290,1423103715.0,45066,0
176179,1423102676.0,45066,0
115670,1421658646.0,45066,0
92688,1421373047.0,45066,0
886016,1434628201.0,45062,0
314395,1425219279.0,45062,0
314364,1425218987.0,45062,0
194324,1423389246.0,45060,0
225212,1423879411.0,45033,0
920069,1435101865.0,44988,0
852220,1434442257.0,44988,0
471233,1427848086.0,44988,0
430596,1427149837.0,44988,0
430595,1427149741.0,44988,0
430594,1427149728.0,44988,0
430593,1427149719.0,44988,0
402531,1426656005.0,44988,1
402526,1426655962.0,44988,1
402523,1426655955.0,44988,1
402519,1426655924.0,44988,1
402517,1426655899.0,44988,1
402516,1426655893.0,44988,1
402503,1426655726.0,44988,1
402502,1426655718.0,44988,1
368780,1426081320.0,44988,1
368778,1426081292.0,44988,1
155862,1422665615.0,44988,0
155860,1422665594.0,44988,0
98112,1421422335.0,44988,0
92020,1421349141.0,44988,0
78451,1421149952.0,44988,0
43013,1420684221.0,44988,0
42996,1420684113.0,44988,0
42972,1420683889.0,44988,0
42947,1420683757.0,44988,0
2680,1420092952.0,44988,0
576128,1430062247.0,44984,0
788423,1433738457.0,44982,0
145057,1422249973.0,44979,0
512969,1428656773.0,44976,0
893095,1434668678.0,44970,0
894108,1434680896.0,44959,0
857329,1434504453.0,44959,0
821995,1434112526.0,44959,0
803564,1433904123.0,44959,0
756598,1433317249.0,44959,0
346836,1425724225.0,44945,0
525519,1428890611.0,44942,0
225395,1423880430.0,44942,0
741084,1433135557.0,44925,0
741036,1433135335.0,44925,0
653775,1431588894.0,44925,0
144871,1422245202.0,44925,0
144866,1422245148.0,44925,0
144864,1422245107.0,44925,0
103471,1421495052.0,44925,0
103466,1421495005.0,44925,0
77662,1421139808.0,44925,0
162231,1422842438.0,44908,0
22682,1420378229.0,44905,0
22663,1420377959.0,44905,0
721310,1432815214.0,44889,0
721059,1432809673.0,44889,0
119720,1421725547.0,44889,0
362879,1425978850.0,44886,0
813613,1434018266.0,44878,0
575659,1430055167.0,44878,0
349283,1425776037.0,44878,0
917500,1435042191.0,44875,0
917497,1435042141.0,44875,0
917494,1435042090.0,44875,0
917491,1435042007.0,44875,0
917473,1435041826.0,44875,0
730848,1433005748.0,44875,0
730838,1433005479.0,44875,0
622340,1430988977.0,44875,0
490921,1428269125.0,44875,0
490918,1428268895.0,44875,0
490917,1428268596.0,44875,0
490902,1428266644.0,44875,0
490367,1428245034.0,44875,0
490333,1428244529.0,44875,0
490295,1428244066.0,44875,0
490275,1428243840.0,44875,0
490257,1428243589.0,44875,0
490171,1428242507.0,44875,0
490125,1428241965.0,44875,0
490062,1428241266.0,44875,0
489951,1428240164.0,44875,0
489946,1428240118.0,44875,0
483963,1428124468.0,44875,0
478747,1427998764.0,44875,0
477601,1427973101.0,44875,0
772318,1433550321.0,44872,0
758780,1433341022.0,44872,0
398075,1426570343.0,44872,0
315548,1425256017.0,44872,0
5930,1420146524.0,44872,0
250678,1424258559.0,44860,0
429796,1427118524.0,44858,0
325112,1425378836.0,44857,0
266021,1424492654.0,44857,0
57310,1420878280.0,44856,0
889690,1434638066.0,44847,0
872920,1434582799.0,44847,0
740870,1433134165.0,44847,0
625497,1431057420.0,44847,0
600065,1430539824.0,44847,0
110979,1421589118.0,44847,0
104639,1421504837.0,44847,0
79589,1421159928.0,44847,0
467075,1427769627.0,44842,0
726137,1432909510.0,44839,0
685823,1432180529.0,44839,0
604076,1430609656.0,44839,0
586796,1430290664.0,44839,0
581451,1430189895.0,44839,0
491189,1428280371.0,44839,0
380293,1426290216.0,44839,0
323560,1425360656.0,44839,0
323548,1425360543.0,44839,0
250728,1424259453.0,44839,0
142958,1422181561.0,44839,0
59368,1420899641.0,44839,0
823260,1434121590.0,44829,0
778664,1433602999.0,44829,0
741971,1433142388.0,44829,0
717523,1432733738.0,44829,0
701778,1432453578.0,44829,0
692613,1432289179.0,44829,0
690648,1432266969.0,44829,0
687138,1432200770.0,44829,0
679448,1432041841.0,44829,0
668641,1431854277.0,44829,0
658371,1431677893.0,44829,0
649867,1431508824.0,44829,0
635905,1431248889.0,44829,0
626674,1431074301.0,44829,0
601877,1430558797.0,44829,0
561318,1429661985.0,44829,0
527560,1428917501.0,44829,0
468834,1427790508.0,44829,0
442566,1427358571.0,44829,0
390393,1426428951.0,44829,0
357518,1425891630.0,44829,0
335025,1425547790.0,44829,0
183327,1423213126.0,44829,0
168177,1422951878.0,44829,0
16291,1420289695.0,44829,0
941448,1435510128.0,44828,0
941435,1435509779.0,44828,0
870330,1434561344.0,44828,0
707885,1432555776.0,44828,0
686071,1432184646.0,44828,0
681740,1432098207.0,44828,0
655126,1431611137.0,44828,0
571608,1429970267.0,44828,0
514274,1428674660.0,44828,0
352345,1425805646.0,44828,0
331905,1425492858.0,44828,0
41588,1420643926.0,44828,0
580704,1430178328.0,44818,0
410792,1426820077.0,44817,0
93441,1421378424.0,44817,0
277050,1424657575.0,44800,0
97773,1421419103.0,44798,0
827496,1434178756.0,44797,0
752699,1433258149.0,44797,0
751984,1433253192.0,44797,0
521907,1428815117.0,44797,0
521829,1428813747.0,44797,0
521793,1428813312.0,44797,0
950087,1435671853.0,44795,0
675723,1431968204.0,44795,0
675722,1431968181.0,44795,0
655960,1431627634.0,44795,1
642260,1431369261.0,44795,1
602552,1430567872.0,44795,0
309899,1425174660.0,44795,0
155401,1422630322.0,44795,0
695020,1432346323.0,44794,0
554314,1429493485.0,44794,0
522030,1428816786.0,44792,0
521895,1428814878.0,44792,0
430644,1427152763.0,44778,0
778464,1433601438.0,44774,0
778451,1433601313.0,44774,0
693088,1432297137.0,44774,0
648262,1431486177.0,44774,0
434392,1427200778.0,44774,0
390332,1426428313.0,44774,0
390293,1426427900.0,44774,0
332061,1425512046.0,44774,0
223779,1423839592.0,44774,0
216399,1423741790.0,44774,0
211311,1423656567.0,44774,0
201037,1423490082.0,44774,0
96948,1421412338.0,44774,0
89307,1421313420.0,44774,0
84302,1421236420.0,44774,0
946242,1435614276.0,44773,0
647207,1431463197.0,44773,0
602460,1430566781.0,44771,0
942951,1435551187.0,44762,0
469267,1427796552.0,44762,0
509125,1428590728.0,44754,0
509084,1428590434.0,44754,0
415282,1426901648.0,44754,0
881854,1434611443.0,44753,0
881726,1434610996.0,44753,0
881624,1434610684.0,44753,0
303386,1425087935.0,44748,0
947424,1435634746.0,44743,0
937812,1435461068.0,44742,0
789452,1433748823.0,44742,0
774183,1433563735.0,44742,0
747298,1433210540.0,44742,0
744877,1433168008.0,44742,0
740368,1433130904.0,44742,0
614715,1430811455.0,44741,0
775481,1433574902.0,44737,0
775389,1433574184.0,44737,0
749030,1433224817.0,44736,0
920982,1435117567.0,44733,0
853533,1434456488.0,44733,0
739203,1433124646.0,44719,0
874981,1434590818.0,44717,0
837877,1434283724.0,44717,0
837824,1434283331.0,44717,0
829402,1434197379.0,44717,0
623662,1431011210.0,44717,0
609740,1430712059.0,44717,0
576016,1430060299.0,44717,0
564845,1429752125.0,44717,0
563671,1429708368.0,44717,0
536902,1429105992.0,44717,0
514094,1428672756.0,44717,0
507985,1428577444.0,44717,0
507977,1428577271.0,44717,0
496727,1428371576.0,44717,0
419467,1426947147.0,44717,0
414029,1426861905.0,44717,0
404653,1426689504.0,44717,0
384054,1426334852.0,44717,0
373631,1426164595.0,44717,0
373513,1426163477.0,44717,0
366095,1426043795.0,44717,0
349800,1425780542.0,44717,0
342642,1425657830.0,44717,0
335585,1425555787.0,44717,0
330415,1425469866.0,44717,0
314529,1425220336.0,44717,0
173768,1423045087.0,44717,0
321562,1425341934.0,44712,0
498394,1428392561.0,44709,0
497811,1428385293.0,44709,0
497786,1428384862.0,44709,0
497766,1428384558.0,44709,0
462339,1427686782.0,44708,0
332831,1425521821.0,44701,0
58443,1420891415.0,44699,0
29691,1420467847.0,44699,0
692257,1432284893.0,44686,0
692247,1432284799.0,44686,0
682124,1432104098.0,44686,0
682109,1432103956.0,44686,0
682106,1432103907.0,44686,0
